Pintu Masuk,,,,,,,,,,,,
,"Jumlah Kunjungan Wisatawan Mancanegara per bulan ke Indonesia Menurut Pintu Masuk, 2008 - 2017 (Kunjungan)",,,,,,,,,,,
,2016,,,,,,,,,,,
,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember
Soekarno-Hatta,153503,164317,202669,188369,187545,150956,217452,270496,229964,237914,219246,193629
Ngurah Rai,343663,367024,354778,367370,394443,405686,482201,437929,442304,423140,396150,437946
Kualanamu,10080,14851,15730,13280,15515,12746,17999,15890,19221,21300,21083,26252
Batam,108888,120351,125324,125573,132410,121253,103647,99724,115052,114020,106953,159277
Sam Ratulangi,625,1535,1297,1427,1018,1295,7677,7904,5965,3791,4270,3820
Juanda,11674,14955,17894,18186,18386,14755,20424,19029,19907,20819,23126,21415
Entikong,1050,2307,1937,1426,2046,1515,2360,2319,2148,1494,1610,3433
Adi Sumarmo,465,605,642,548,644,806,685,251,192,722,196,0
Minangkabau,3378,3892,4428,4063,4854,2104,4094,4224,3329,4980,5115,5225
Tanjung Priok,5066,6824,5393,4897,5205,5061,4253,4862,4102,4356,5584,4719
Tanjung Pinang,5971,8407,8656,8042,8162,7930,6932,6166,8474,6800,6854,10855
Bandara Internasional Lombok,5162,6184,7356,5407,7634,4452,9653,9127,8756,9500,7813,9694
Hasanuddin,755,876,1180,1056,1196,869,1370,1287,1511,2593,2263,1941
Sepinggan,656,1150,714,555,749,576,1675,2502,451,405,800,762
Sultan Syarif Kasim II,1523,1912,2090,1786,2494,1751,2654,2362,2822,3279,3280,3973
Adi Sucipto,6415,7899,6805,7223,10919,6853,11177,11718,10696,11267,10209,10877
Husein Sastranegara,10964,8402,15828,30806,16699,8881,9453,12500,14995,17340,12755,22410
Tanjung Uban,21484,27642,25577,23018,23338,31465,20389,29491,25051,23145,21984,32820
Tanjung Balai Karimun,6735,8985,7820,8201,8466,5201,7599,6674,7668,6724,6254,8780
"Wisman Khusus (wisman lansia, rohaniawan, diklat, riset, dll)",37992,37956,34026,23628,23696,21496,36522,25566,23829,26288,23294,20871
Pos Lintas Batas (PLB),35741,36433,28767,22151,18976,21094,25735,24087,21752,33591,47658,56845
Lainnya,42513,45802,46108,44083,30811,30906,38790,37878,38464,67183,75836,77784
Total,814303,888309,915019,901095,915206,857651,1032741,1031986,1006653,1040651,1002333,1113328